3,Page URL,Date,Location,Title of Addressee,First Name of Addressee,Last Name of Addressee,Weight,Paid, Amount Due,Notes,Transcriber's Notes
8,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-008,6/1/1748,Amboy,,Js.,Pemberton,2,Y,10,,
8,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-008,6/1/1748,Way,,B.,Price,,,,,
8,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-008,6/1/1748,Way,Capt.,N.,Magee,9,Y,3.9,,
8,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-008,6/1/1748,Way,,Tho.,Crosse,3,Y,1.3,,
8,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-008,6/1/1748,Way,,,Robinson,3,,1:3,,
8,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-008,6/1/1748,Way,,Wm.,Vanderspiegel,3,Y,1:3,,
8,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-008,6/1/1748,Way,,David,Ford,3,,1.3,,
8,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-008,6/1/1748,Way,,Tho.,McCloud,3,,1.3,,
8,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-008,6/1/1748,Way,,,Schleydorn,3,Y,1:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,John,Huston,7,Y,2:11,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,Isaac,Griffith,7,Y,2:11,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,Samuel,Hazzard,7,Y,2:11,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,Richard,Smith,7,Y,2:11,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,Isaac,Griffith,7,Y,2:11,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,John,Mifflin,7,Y,2:11,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,Isaac,Griffith,7,Y,2:11,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,Wm.,Blair,8:16,Y,3:8,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,John,Wilcocks,8:16,Y,3:8,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,Matthew,Chian,8:16,Y,3:8,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,William,Blair,8:16,Y,3:8,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,John,Low,8:16,,3:8,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,John,Ewan,8:16,Y,3:8,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,,Murray & McAllistar,8:16,,3:8,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,Rees,Meredith,8:16,Y,3:8,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,Andw.,Hodge,8:16,Y,3:8,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,,Cuzzins & Smyter,11:16,Y,6:2,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,John,Ewan,7:16,Y,3:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,Matthew,Chian,7:16,Y,3:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,John,Wilcocks,7 16,Y,3:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,Rees,Meredith,7 16,Y,3:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,Andw.,Hodge,7 16,Y,3:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,,Murray & Allester,7 16,,3:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,,"Powell, Blair & Kulil",7 16,Y,3:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,Wm.,Blair,7:16,Y,3:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,John,Sow,7:16,,3:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,John,Mifflin,7,Y,2:11,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,Jeremiah,Osbourn,14,Y,5:10 paid,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,John,Sober,14,Y,5:10,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,Samuel,Smith,14,Y,5:10,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,Richard,Smith,28,Y,11:8,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,Boston,,,Allen & Turner,21,Y,8:9,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,New York,,Wm.,Allen,3,paid,Paid,Lars,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,New York,,Samuel,McCall,3,Y,1:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,New York,,Wm.,Allen,3,Y,1:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,New York,,John,Mifflin,3,Y,1:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,New York,,John,Yeates,3,Y,1:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,New York,,Thomas,Smith,3,Y,1:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,New York,Capt.,Thomas,Burch,3,Y,1:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,New York,,Edward,Shippen,3,Y,1:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,New York,,Levy,Franks,3,Y,1:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,New York,,Andw.,Elliot,3,Y,1:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,New York,,John,Morgan,3,Y,1:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,New York,,Peter,Kock,3,Y,1:3,,
9,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-009,6/8/1748,New York,,Peter,Robeson,3,,1:3,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/8/1748,New York,,Wm.,Allen,3,Y,1:3,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/8/1748,New York,,Peter,Kock,3,Y,1:3,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/8/1748,New York,,James,[Lafton],3,,1:3,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/8/1748,New York,,Joshua,Mullock,3,Y,1:3,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/8/1748,New York,,James,Sackel,3,Y,1:3,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/8/1748,New York,,Edward,Hicks,3,Y,1:3,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/8/1748,New York,,Ann,Taft,3,,1:3,Post paid,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/8/1748,New York,,Wm.,Vanderspiegle,3,Y,1:3,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/8/1748,New York,,Charles,Brockden,9,paid,3:9 ,Letter Paid,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/8/1748,New York,,Jeremiah,Osbourne,6,Y,2:6,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/8/1748,New York,,John,Pole,6,Y,2:6,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/8/1748,New York,Capt.,Joseph,Richardson,6,Y,2:6,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/8/1748,New York,,Wm.,Vanderspiegle,6,Y,2:6,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/8/1748,New York,,Alexander,Sadler,6,,2:6,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/8/1748,New York,,James,Sacket,6,Y,2:6,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/8/1748,New York,,James,Mitchell,6,,2:6,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/8/1748,New York,,Nathan,Lewis,5,Y,2:1,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/8/1748,New York,,John,Armil,,Free,,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/13/1748,York Town,,,Allen & Turner,5,Y,2:1,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/13/1748,Williamsburg,,S.,McCall,5,Y,2:1,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/13/1748,Newport,Capt.,Wm.,Blair,4,Y,1.8,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/13/1748,Newport,,,Allen & Turner,4,Y,1.8,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/13/1748,Boyd's Hole,Capt.,Thos.,Francis,4,Y,1.8,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/13/1748,Boyd's Hole,Capt.,Thos.,Francis,4,Y,1.8,Do.,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/13/1748,Boyd's Hole,,Enias,Campbell,9,,3.9,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/13/1748,Annapolis,,Eliz.,Davey,6,Y,2:6,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/13/1748,Annapolis,,Rees,Meredith,6,Y,2:6,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/13/1748,Annapolis,,Geo.,Okill,3,Y,1.3,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/13/1748,Annapolis,,Austin,Hicks,3,Y,1.3,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/13/1748,Annapolis,,Joseph,Marks X,3,Y,1.3,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/13/1748,Annapolis,,John,Seed,3,,1.3,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/13/1748,Annapolis,Capt.,Thos.,Francis,3,Y,1.3,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/13/1748,Annapolis,Dr.,Cha.,Moore,,Y,paid,,
10,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-010,6/13/1748,Annapolis,Mrs.,Hannah,Moore,,Y,paid,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,,Wm.,Vanderspiegle,7,Y,2:11,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,,Anne,Kenebey,7,,2:11,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,,Jo.,Pemberton junr.,7,Y,2:11,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,,Thos.,Crosse,7,Y,2:11,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,,Jno.,Mifflin,7,Y,2:11,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,,Saml.,Shoemaker,7,Y,2:11,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,,Jno.,Mifflin,7,Y,2:11,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,,Isaac,Griffith,14,Y,5:10,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,,Jno.,Mifflin,14,Y,5:10,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,,Jno.,Mifflin,14,Y,5:10,Do.,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,Capt.,Joseph,Richardson,14,Y,5:10,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,,Jno.,Mifflin,14,Y,5:10,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,,Jno.,Mifflin,14,Y,5:10,Do.,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,,Evan,Morgan,28,Y,11:8,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,,Thos.,Luny,21,,8:9,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,,Anth.,"Palmer, Esq.",14,Y,5:10,,Two check marks to the left of name
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,Lieut.,,Huston,14,Y,5:10,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,,Alex,Haurie,14:16,Y,6.2,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,,Alex,Haurie,7.16,Y,3.3,Do.,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,,Jno.,Pole,7,Y,2:11,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,Boston,,Wm.,Bristow,7,,2:11,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,Richd.,Hill,,Y,free,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,R.,Price,,Y,free,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,R.,Price,,Y,free,Do.,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,Joshua,Mulock X,,Y,paid,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,Js.,Pemberton junr.,30:16,Y,12:10,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,C,[Wells] X,24:16,Y,10:4,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,,Allen & Turner,21:16,Y,19.1,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,Capt.,Geo.,Hughes,15.16,Y,6:7,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,Saml.,Neaves,15.16,Y,6.7,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,,Coleman & Pemberton,15.16,Y,6.7,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,Geo.,McCall,12:16,Y,5.4,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,S. McCall Sen. & J. Groves,,12:16,Y,5:4,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,Jno.,Clifton,12:16,Y,5.4,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,R.,Peter Esqr.,12:16,Y,5:4,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,Joseph,Turner,12:16,Y,5:4,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,Rees,Meredith,9:16,Y,4:1,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,Antho.,Morris,6.16,Y,2:10,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,Saml.,Neave,6.16,Y,2:10,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,Wm.,Allen,6.16,Y,2:10,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,Cha.,Willing,6.16,Y,2:10,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,James,Bard,6.16,Y,2:10,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,Capt.,H.,Harrison,6.16,Y,2:10,,
11,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-011,6/15/1748,New York,,James,Scot,6.16,Y,2:10,Turn over,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Wm.,Atwood,6:16,Y,2:10,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,Capt.,Charles,Lyon,6.16,Y,2:10,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Jno.,Harrison,6.16,Y,2:10,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,,Neate & Smith,6.16,Y,2:10,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Abr.,Taylor,6.16,Y,2:10,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Lynfd.,Lardner,6.16,Y,2:10,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Saml.,Neave,6.16,Y,2:10,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,,Presdt. & Council,6.16,Y,2:10,,Two check marks to the left of name
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,,Colman & Pemberton,6:16,Y,2:10,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Marcus,Kuhl,3:16,Y,1.7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,Capt.,Geo.,Hughes,3.16,Y,1.7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Peter,Turner,3.16,Y,1.7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Jno.,Norwood,3.16,Y,1.7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Geo.,Shedd,3.16,Y,1.7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Joseph,Redman,3.16,Y,1.7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,James,Burd,3.16,Y,1.7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Philip,Benezet,3.16,Y,1.7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Wm.,Allen,3.16,Y,1.7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,Capt.,Wm.,Blair,3.16,Y,1.7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Js.,Pemberton jr.,3.16,Y,1.7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Jno.,Nelson,3:16,Y,1:7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,,Levy & Franks,3.16,Y,1.7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Rees,Meredith,3.16,Y,1.7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Margt.,McCall,3.16,Y,1:7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Wm.,Plumsted,3:16,Y,1.7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Jno.,Kinsey,3:16,Y,1.7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Wm.,Marten,3:16,Y,1:7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Martha,Graham,3:16,Y,1:7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Michl.,Lightfoot,3:16,Y,1:7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Mark,Kuhl,3:16,Y,1:7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Mary,Grafton,3:16,Y,1:7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Jno.,Dilwyn,3:16,Y,1:7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Jno. Stephen,Benezet,3:16,Y,1:7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Buckridge,Sims,3:16,Y,1:7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,James,Benezet,3:16,Y,1:7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Daniel,Benezet,3:16,Y,1:7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Jno.,Searle,3:16,Y,1:7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Chr.,Marshal,3:16,Y,1:7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Jos.,Sims,3:16,Y,1:7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Polly,McCall,3:16,Y,1:7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Joseph,Shippen,3:16,Y,1:7,,
12,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-012,6/15/1748,New York,,Wm.,Coleman,3:16,Y,1:7,,
13,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-013,6/15/1748,New York,,Joseph,Redman,3:16,Y,1:7,,
13,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-013,6/15/1748,New York,,Js.,Pemberton,3:16,Y,1:7,,
